8.8.8.8,8ms,Wed Dec  4 16:20:49 2019
8.8.8.8,8ms,Wed Dec  4 16:21:04 2019
8.8.8.8,18ms,Wed Dec  4 16:21:19 2019
8.8.8.8,8ms,Wed Dec  4 16:21:34 2019
8.8.8.8,9ms,Wed Dec  4 16:21:49 2019
8.8.8.8,8ms,Wed Dec  4 16:22:04 2019
8.8.8.8,15ms,Wed Dec  4 16:22:19 2019
8.8.8.8,8ms,Wed Dec  4 16:22:34 2019
8.8.8.8,8ms,Wed Dec  4 16:22:49 2019
8.8.8.8,9ms,Wed Dec  4 16:23:04 2019
8.8.8.8,9ms,Wed Dec  4 16:23:19 2019
8.8.8.8,8ms,Wed Dec  4 16:23:34 2019
8.8.8.8,8ms,Wed Dec  4 16:23:50 2019
8.8.8.8,17ms,Wed Dec  4 16:24:05 2019
8.8.8.8,8ms,Wed Dec  4 16:24:20 2019
8.8.8.8,8ms,Wed Dec  4 16:24:35 2019
8.8.8.8,8ms,Wed Dec  4 16:24:50 2019
8.8.8.8,8ms,Wed Dec  4 16:25:05 2019
8.8.8.8,8ms,Wed Dec  4 16:25:20 2019
8.8.8.8,9ms,Wed Dec  4 16:25:35 2019
8.8.8.8,11ms,Wed Dec  4 16:25:50 2019
8.8.8.8,8ms,Wed Dec  4 16:26:05 2019
8.8.8.8,9ms,Wed Dec  4 16:26:20 2019
8.8.8.8,8ms,Wed Dec  4 16:26:35 2019
8.8.8.8,8ms,Wed Dec  4 16:26:50 2019
8.8.8.8,8ms,Wed Dec  4 16:27:05 2019
8.8.8.8,9ms,Wed Dec  4 16:27:20 2019
8.8.8.8,8ms,Wed Dec  4 16:27:35 2019
8.8.8.8,8ms,Wed Dec  4 16:27:50 2019
8.8.8.8,8ms,Wed Dec  4 16:28:05 2019
8.8.8.8,9ms,Wed Dec  4 16:28:20 2019
8.8.8.8,9ms,Wed Dec  4 16:28:35 2019
8.8.8.8,9ms,Wed Dec  4 16:28:50 2019
8.8.8.8,8ms,Wed Dec  4 16:29:05 2019
8.8.8.8,8ms,Wed Dec  4 16:29:20 2019
8.8.8.8,8ms,Wed Dec  4 16:29:35 2019
8.8.8.8,8ms,Wed Dec  4 16:29:50 2019
8.8.8.8,10ms,Wed Dec  4 16:30:05 2019
8.8.8.8,8ms,Wed Dec  4 16:30:20 2019
8.8.8.8,9ms,Wed Dec  4 16:30:35 2019
8.8.8.8,8ms,Wed Dec  4 16:30:50 2019
8.8.8.8,10ms,Wed Dec  4 16:31:05 2019
8.8.8.8,8ms,Wed Dec  4 16:31:20 2019
8.8.8.8,9ms,Wed Dec  4 16:31:35 2019
8.8.8.8,8ms,Wed Dec  4 16:31:50 2019
8.8.8.8,8ms,Wed Dec  4 16:32:05 2019
8.8.8.8,9ms,Wed Dec  4 16:32:21 2019
8.8.8.8,13ms,Wed Dec  4 16:32:36 2019
8.8.8.8,8ms,Wed Dec  4 16:32:51 2019
8.8.8.8,8ms,Wed Dec  4 16:33:06 2019
8.8.8.8,8ms,Wed Dec  4 16:33:21 2019
8.8.8.8,8ms,Wed Dec  4 16:33:36 2019
8.8.8.8,8ms,Wed Dec  4 16:33:51 2019
8.8.8.8,8ms,Wed Dec  4 16:34:06 2019
8.8.8.8,8ms,Wed Dec  4 16:34:21 2019
8.8.8.8,9ms,Wed Dec  4 16:34:36 2019
8.8.8.8,8ms,Wed Dec  4 16:34:51 2019
8.8.8.8,8ms,Wed Dec  4 16:35:06 2019
8.8.8.8,10ms,Wed Dec  4 16:35:21 2019
8.8.8.8,8ms,Wed Dec  4 16:35:36 2019
8.8.8.8,9ms,Wed Dec  4 16:35:51 2019
8.8.8.8,8ms,Wed Dec  4 16:36:06 2019
8.8.8.8,8ms,Wed Dec  4 16:36:21 2019
8.8.8.8,9ms,Wed Dec  4 16:36:36 2019
8.8.8.8,8ms,Wed Dec  4 16:36:51 2019
8.8.8.8,9ms,Wed Dec  4 16:37:06 2019
8.8.8.8,8ms,Wed Dec  4 16:37:21 2019
8.8.8.8,8ms,Wed Dec  4 16:37:36 2019
8.8.8.8,9ms,Wed Dec  4 16:37:51 2019
8.8.8.8,8ms,Wed Dec  4 16:38:06 2019
8.8.8.8,8ms,Wed Dec  4 16:38:21 2019
8.8.8.8,9ms,Wed Dec  4 16:38:36 2019
8.8.8.8,8ms,Wed Dec  4 16:38:51 2019
8.8.8.8,10ms,Wed Dec  4 16:39:06 2019
8.8.8.8,8ms,Wed Dec  4 16:39:21 2019
8.8.8.8,9ms,Wed Dec  4 16:39:36 2019
8.8.8.8,8ms,Wed Dec  4 16:39:51 2019
8.8.8.8,8ms,Wed Dec  4 16:40:06 2019
8.8.8.8,9ms,Wed Dec  4 16:40:21 2019
8.8.8.8,8ms,Wed Dec  4 16:40:36 2019
8.8.8.8,9ms,Wed Dec  4 16:40:51 2019
8.8.8.8,9ms,Wed Dec  4 16:41:06 2019
8.8.8.8,52ms,Wed Dec  4 16:41:22 2019
8.8.8.8,8ms,Wed Dec  4 16:41:37 2019
8.8.8.8,9ms,Wed Dec  4 16:41:52 2019
8.8.8.8,8ms,Wed Dec  4 16:42:07 2019
8.8.8.8,8ms,Wed Dec  4 16:42:22 2019
8.8.8.8,8ms,Wed Dec  4 16:42:37 2019
8.8.8.8,8ms,Wed Dec  4 16:42:52 2019
8.8.8.8,8ms,Wed Dec  4 16:43:07 2019
8.8.8.8,8ms,Wed Dec  4 16:43:22 2019
8.8.8.8,8ms,Wed Dec  4 16:43:37 2019
8.8.8.8,9ms,Wed Dec  4 16:43:52 2019
8.8.8.8,9ms,Wed Dec  4 16:44:07 2019
8.8.8.8,8ms,Wed Dec  4 16:44:22 2019
8.8.8.8,8ms,Wed Dec  4 16:44:37 2019
8.8.8.8,8ms,Wed Dec  4 16:44:52 2019
8.8.8.8,8ms,Wed Dec  4 16:45:07 2019
8.8.8.8,8ms,Wed Dec  4 16:45:22 2019
8.8.8.8,54ms,Wed Dec  4 16:45:37 2019
8.8.8.8,11ms,Wed Dec  4 16:45:52 2019
8.8.8.8,8ms,Wed Dec  4 16:46:07 2019
8.8.8.8,8ms,Wed Dec  4 16:46:22 2019
8.8.8.8,8ms,Wed Dec  4 16:46:37 2019
8.8.8.8,8ms,Wed Dec  4 16:46:52 2019
8.8.8.8,9ms,Wed Dec  4 16:47:07 2019
8.8.8.8,8ms,Wed Dec  4 16:47:22 2019
8.8.8.8,9ms,Wed Dec  4 16:47:37 2019
8.8.8.8,8ms,Wed Dec  4 16:47:52 2019
8.8.8.8,8ms,Wed Dec  4 16:48:07 2019
8.8.8.8,8ms,Wed Dec  4 16:48:22 2019
8.8.8.8,8ms,Wed Dec  4 16:48:37 2019
8.8.8.8,8ms,Wed Dec  4 16:48:52 2019
8.8.8.8,8ms,Wed Dec  4 16:49:07 2019
8.8.8.8,8ms,Wed Dec  4 16:49:22 2019
8.8.8.8,26ms,Wed Dec  4 16:49:37 2019
8.8.8.8,8ms,Wed Dec  4 16:49:53 2019
8.8.8.8,9ms,Wed Dec  4 16:50:08 2019
8.8.8.8,8ms,Wed Dec  4 16:50:23 2019
8.8.8.8,8ms,Wed Dec  4 16:50:38 2019
8.8.8.8,8ms,Wed Dec  4 16:50:53 2019
8.8.8.8,8ms,Wed Dec  4 16:51:08 2019
8.8.8.8,8ms,Wed Dec  4 16:51:23 2019
8.8.8.8,8ms,Wed Dec  4 16:51:38 2019
8.8.8.8,8ms,Wed Dec  4 16:51:53 2019
8.8.8.8,8ms,Wed Dec  4 16:52:08 2019
8.8.8.8,8ms,Wed Dec  4 16:52:23 2019
8.8.8.8,8ms,Wed Dec  4 16:52:38 2019
8.8.8.8,8ms,Wed Dec  4 16:52:53 2019
8.8.8.8,8ms,Wed Dec  4 16:53:08 2019
8.8.8.8,8ms,Wed Dec  4 16:53:23 2019
8.8.8.8,8ms,Wed Dec  4 16:53:38 2019
8.8.8.8,12ms,Wed Dec  4 16:53:53 2019
8.8.8.8,8ms,Wed Dec  4 16:54:08 2019
8.8.8.8,10ms,Wed Dec  4 16:54:23 2019
8.8.8.8,8ms,Wed Dec  4 16:54:38 2019
8.8.8.8,8ms,Wed Dec  4 16:54:53 2019
8.8.8.8,8ms,Wed Dec  4 16:55:08 2019
8.8.8.8,9ms,Wed Dec  4 16:55:23 2019
8.8.8.8,9ms,Wed Dec  4 16:55:38 2019
8.8.8.8,8ms,Wed Dec  4 16:55:53 2019
8.8.8.8,9ms,Wed Dec  4 16:56:08 2019
8.8.8.8,8ms,Wed Dec  4 16:56:23 2019
8.8.8.8,9ms,Wed Dec  4 16:56:38 2019
8.8.8.8,8ms,Wed Dec  4 16:56:53 2019
8.8.8.8,8ms,Wed Dec  4 16:57:08 2019
8.8.8.8,8ms,Wed Dec  4 16:57:23 2019
8.8.8.8,8ms,Wed Dec  4 16:57:38 2019
8.8.8.8,8ms,Wed Dec  4 16:57:53 2019
8.8.8.8,8ms,Wed Dec  4 16:58:08 2019
8.8.8.8,8ms,Wed Dec  4 16:58:23 2019
8.8.8.8,9ms,Wed Dec  4 16:58:38 2019
8.8.8.8,8ms,Wed Dec  4 16:58:53 2019
8.8.8.8,17ms,Wed Dec  4 16:59:09 2019
8.8.8.8,8ms,Wed Dec  4 16:59:24 2019
8.8.8.8,9ms,Wed Dec  4 16:59:39 2019
8.8.8.8,9ms,Wed Dec  4 16:59:54 2019
8.8.8.8,8ms,Wed Dec  4 17:00:09 2019
8.8.8.8,8ms,Wed Dec  4 17:00:24 2019
8.8.8.8,8ms,Wed Dec  4 17:00:39 2019
8.8.8.8,9ms,Wed Dec  4 17:00:54 2019
8.8.8.8,8ms,Wed Dec  4 17:01:09 2019
8.8.8.8,8ms,Wed Dec  4 17:01:24 2019
8.8.8.8,8ms,Wed Dec  4 17:01:39 2019
8.8.8.8,9ms,Wed Dec  4 17:01:54 2019
8.8.8.8,8ms,Wed Dec  4 17:02:09 2019
8.8.8.8,8ms,Wed Dec  4 17:02:24 2019
8.8.8.8,9ms,Wed Dec  4 17:02:39 2019
8.8.8.8,8ms,Wed Dec  4 17:02:54 2019
8.8.8.8,8ms,Wed Dec  4 17:03:09 2019
8.8.8.8,8ms,Wed Dec  4 17:03:24 2019
8.8.8.8,8ms,Wed Dec  4 17:03:39 2019
8.8.8.8,8ms,Wed Dec  4 17:03:54 2019
8.8.8.8,9ms,Wed Dec  4 17:04:09 2019
8.8.8.8,8ms,Wed Dec  4 17:04:24 2019
8.8.8.8,8ms,Wed Dec  4 17:04:39 2019
8.8.8.8,8ms,Wed Dec  4 17:04:54 2019
8.8.8.8,8ms,Wed Dec  4 17:05:09 2019
8.8.8.8,8ms,Wed Dec  4 17:05:24 2019
8.8.8.8,8ms,Wed Dec  4 17:05:39 2019
8.8.8.8,8ms,Wed Dec  4 17:05:54 2019
8.8.8.8,8ms,Wed Dec  4 17:06:09 2019
8.8.8.8,8ms,Wed Dec  4 17:06:24 2019
8.8.8.8,8ms,Wed Dec  4 17:06:39 2019
8.8.8.8,8ms,Wed Dec  4 17:06:54 2019
8.8.8.8,9ms,Wed Dec  4 17:07:09 2019
8.8.8.8,9ms,Wed Dec  4 17:07:24 2019
8.8.8.8,8ms,Wed Dec  4 17:07:39 2019
8.8.8.8,8ms,Wed Dec  4 17:07:54 2019
8.8.8.8,9ms,Wed Dec  4 17:08:09 2019
8.8.8.8,9ms,Wed Dec  4 17:08:24 2019
8.8.8.8,8ms,Wed Dec  4 17:08:40 2019
8.8.8.8,9ms,Wed Dec  4 17:08:55 2019
8.8.8.8,9ms,Wed Dec  4 17:09:10 2019
8.8.8.8,8ms,Wed Dec  4 17:09:25 2019
8.8.8.8,8ms,Wed Dec  4 17:09:40 2019
8.8.8.8,8ms,Wed Dec  4 17:09:55 2019
8.8.8.8,8ms,Wed Dec  4 17:10:10 2019
8.8.8.8,8ms,Wed Dec  4 17:10:25 2019
8.8.8.8,8ms,Wed Dec  4 17:10:40 2019
8.8.8.8,8ms,Wed Dec  4 17:10:55 2019
8.8.8.8,8ms,Wed Dec  4 17:11:10 2019
8.8.8.8,8ms,Wed Dec  4 17:11:25 2019
8.8.8.8,8ms,Wed Dec  4 17:11:40 2019
8.8.8.8,8ms,Wed Dec  4 17:11:55 2019
8.8.8.8,8ms,Wed Dec  4 17:12:10 2019
8.8.8.8,8ms,Wed Dec  4 17:12:25 2019
8.8.8.8,9ms,Wed Dec  4 17:12:40 2019
8.8.8.8,8ms,Wed Dec  4 17:12:55 2019
8.8.8.8,8ms,Wed Dec  4 17:13:10 2019
8.8.8.8,9ms,Wed Dec  4 17:13:25 2019
8.8.8.8,8ms,Wed Dec  4 17:13:40 2019
8.8.8.8,8ms,Wed Dec  4 17:13:55 2019
8.8.8.8,8ms,Wed Dec  4 17:14:10 2019
8.8.8.8,8ms,Wed Dec  4 17:14:25 2019
8.8.8.8,8ms,Wed Dec  4 17:14:40 2019
8.8.8.8,8ms,Wed Dec  4 17:14:55 2019
8.8.8.8,8ms,Wed Dec  4 17:15:10 2019
8.8.8.8,9ms,Wed Dec  4 17:15:25 2019
8.8.8.8,8ms,Wed Dec  4 17:15:40 2019
8.8.8.8,8ms,Wed Dec  4 17:15:55 2019
8.8.8.8,8ms,Wed Dec  4 17:16:10 2019
8.8.8.8,8ms,Wed Dec  4 17:16:25 2019
8.8.8.8,8ms,Wed Dec  4 17:16:40 2019
8.8.8.8,8ms,Wed Dec  4 17:16:55 2019
8.8.8.8,23ms,Wed Dec  4 17:17:10 2019
8.8.8.8,8ms,Wed Dec  4 17:17:25 2019
8.8.8.8,8ms,Wed Dec  4 17:17:40 2019
8.8.8.8,8ms,Wed Dec  4 17:17:55 2019
8.8.8.8,8ms,Wed Dec  4 17:18:11 2019
8.8.8.8,8ms,Wed Dec  4 17:18:26 2019
8.8.8.8,8ms,Wed Dec  4 17:18:41 2019
8.8.8.8,8ms,Wed Dec  4 17:18:56 2019
8.8.8.8,8ms,Wed Dec  4 17:19:11 2019
8.8.8.8,9ms,Wed Dec  4 17:19:26 2019
8.8.8.8,9ms,Wed Dec  4 17:19:41 2019
8.8.8.8,8ms,Wed Dec  4 17:19:56 2019
8.8.8.8,8ms,Wed Dec  4 17:20:11 2019
8.8.8.8,8ms,Wed Dec  4 17:20:26 2019
8.8.8.8,8ms,Wed Dec  4 17:20:41 2019
8.8.8.8,8ms,Wed Dec  4 17:20:56 2019
8.8.8.8,8ms,Wed Dec  4 17:21:11 2019
8.8.8.8,9ms,Wed Dec  4 17:21:26 2019
8.8.8.8,8ms,Wed Dec  4 17:21:41 2019
8.8.8.8,8ms,Wed Dec  4 17:21:56 2019
8.8.8.8,8ms,Wed Dec  4 17:22:11 2019
8.8.8.8,8ms,Wed Dec  4 17:22:26 2019
8.8.8.8,8ms,Wed Dec  4 17:22:41 2019
8.8.8.8,8ms,Wed Dec  4 17:22:56 2019
8.8.8.8,9ms,Wed Dec  4 17:23:11 2019
8.8.8.8,8ms,Wed Dec  4 17:23:26 2019
8.8.8.8,9ms,Wed Dec  4 17:23:41 2019
8.8.8.8,8ms,Wed Dec  4 17:23:56 2019
8.8.8.8,8ms,Wed Dec  4 17:24:11 2019
8.8.8.8,8ms,Wed Dec  4 17:24:26 2019
8.8.8.8,8ms,Wed Dec  4 17:24:41 2019
8.8.8.8,12ms,Wed Dec  4 17:24:56 2019
8.8.8.8,9ms,Wed Dec  4 17:25:11 2019
8.8.8.8,8ms,Wed Dec  4 17:25:26 2019
8.8.8.8,10ms,Wed Dec  4 17:25:41 2019
8.8.8.8,8ms,Wed Dec  4 17:25:56 2019
8.8.8.8,8ms,Wed Dec  4 17:26:11 2019
8.8.8.8,8ms,Wed Dec  4 17:26:26 2019
8.8.8.8,9ms,Wed Dec  4 17:26:41 2019
8.8.8.8,8ms,Wed Dec  4 17:26:56 2019
8.8.8.8,8ms,Wed Dec  4 17:27:11 2019
8.8.8.8,8ms,Wed Dec  4 17:27:27 2019
8.8.8.8,8ms,Wed Dec  4 17:27:42 2019
8.8.8.8,8ms,Wed Dec  4 17:27:57 2019
8.8.8.8,9ms,Wed Dec  4 17:28:12 2019
8.8.8.8,8ms,Wed Dec  4 17:28:27 2019
8.8.8.8,9ms,Wed Dec  4 17:28:42 2019
8.8.8.8,8ms,Wed Dec  4 17:28:57 2019
8.8.8.8,8ms,Wed Dec  4 17:29:12 2019
8.8.8.8,8ms,Wed Dec  4 17:29:27 2019
8.8.8.8,9ms,Wed Dec  4 17:29:42 2019
8.8.8.8,8ms,Wed Dec  4 17:29:57 2019
8.8.8.8,9ms,Wed Dec  4 17:30:12 2019
8.8.8.8,9ms,Wed Dec  4 17:30:27 2019
8.8.8.8,8ms,Wed Dec  4 17:30:42 2019
8.8.8.8,8ms,Wed Dec  4 17:30:57 2019
8.8.8.8,8ms,Wed Dec  4 17:31:12 2019
8.8.8.8,9ms,Wed Dec  4 17:31:27 2019
8.8.8.8,8ms,Wed Dec  4 17:31:42 2019
8.8.8.8,8ms,Wed Dec  4 17:31:57 2019
8.8.8.8,9ms,Wed Dec  4 17:32:12 2019
8.8.8.8,8ms,Wed Dec  4 17:32:27 2019
8.8.8.8,8ms,Wed Dec  4 17:32:42 2019
8.8.8.8,9ms,Wed Dec  4 17:32:57 2019
8.8.8.8,8ms,Wed Dec  4 17:33:12 2019
8.8.8.8,8ms,Wed Dec  4 17:33:27 2019
8.8.8.8,8ms,Wed Dec  4 17:33:42 2019
8.8.8.8,8ms,Wed Dec  4 17:33:57 2019
8.8.8.8,8ms,Wed Dec  4 17:34:12 2019
8.8.8.8,8ms,Wed Dec  4 17:34:27 2019
8.8.8.8,8ms,Wed Dec  4 17:34:42 2019
8.8.8.8,8ms,Wed Dec  4 17:34:57 2019
8.8.8.8,8ms,Wed Dec  4 17:35:12 2019
8.8.8.8,8ms,Wed Dec  4 17:35:27 2019
8.8.8.8,8ms,Wed Dec  4 17:35:43 2019
8.8.8.8,9ms,Wed Dec  4 17:35:58 2019
8.8.8.8,11ms,Wed Dec  4 17:36:13 2019
8.8.8.8,8ms,Wed Dec  4 17:36:28 2019
8.8.8.8,8ms,Wed Dec  4 17:36:43 2019
8.8.8.8,8ms,Wed Dec  4 17:36:58 2019
8.8.8.8,8ms,Wed Dec  4 17:37:13 2019
8.8.8.8,8ms,Wed Dec  4 17:37:28 2019
8.8.8.8,8ms,Wed Dec  4 17:37:43 2019
8.8.8.8,16ms,Wed Dec  4 17:37:58 2019
8.8.8.8,9ms,Wed Dec  4 17:38:13 2019
8.8.8.8,8ms,Wed Dec  4 17:38:28 2019
8.8.8.8,8ms,Wed Dec  4 17:38:43 2019
8.8.8.8,9ms,Wed Dec  4 17:38:58 2019
8.8.8.8,188ms,Wed Dec  4 17:39:13 2019
8.8.8.8,9ms,Wed Dec  4 17:39:28 2019
8.8.8.8,8ms,Wed Dec  4 17:39:43 2019
8.8.8.8,11ms,Wed Dec  4 17:39:58 2019
8.8.8.8,8ms,Wed Dec  4 17:40:13 2019
8.8.8.8,8ms,Wed Dec  4 17:40:28 2019
8.8.8.8,8ms,Wed Dec  4 17:40:43 2019
8.8.8.8,8ms,Wed Dec  4 17:40:58 2019
8.8.8.8,8ms,Wed Dec  4 17:41:13 2019
8.8.8.8,9ms,Wed Dec  4 17:41:28 2019
8.8.8.8,14ms,Wed Dec  4 17:41:43 2019
8.8.8.8,8ms,Wed Dec  4 17:41:58 2019
8.8.8.8,8ms,Wed Dec  4 17:42:13 2019
8.8.8.8,8ms,Wed Dec  4 17:42:28 2019
8.8.8.8,8ms,Wed Dec  4 17:42:43 2019
8.8.8.8,8ms,Wed Dec  4 17:42:58 2019
8.8.8.8,8ms,Wed Dec  4 17:43:13 2019
8.8.8.8,8ms,Wed Dec  4 17:43:28 2019
8.8.8.8,8ms,Wed Dec  4 17:43:44 2019
8.8.8.8,8ms,Wed Dec  4 17:43:59 2019
8.8.8.8,8ms,Wed Dec  4 17:44:14 2019
8.8.8.8,8ms,Wed Dec  4 17:44:29 2019
8.8.8.8,8ms,Wed Dec  4 17:44:44 2019
8.8.8.8,8ms,Wed Dec  4 17:44:59 2019
8.8.8.8,8ms,Wed Dec  4 17:45:14 2019
8.8.8.8,8ms,Wed Dec  4 17:45:29 2019
8.8.8.8,9ms,Wed Dec  4 17:45:44 2019
8.8.8.8,8ms,Wed Dec  4 17:45:59 2019
8.8.8.8,8ms,Wed Dec  4 17:46:14 2019
8.8.8.8,8ms,Wed Dec  4 17:46:29 2019
8.8.8.8,9ms,Wed Dec  4 17:46:44 2019
8.8.8.8,8ms,Wed Dec  4 17:46:59 2019
8.8.8.8,8ms,Wed Dec  4 17:47:14 2019
8.8.8.8,8ms,Wed Dec  4 17:47:29 2019
8.8.8.8,8ms,Wed Dec  4 17:47:44 2019
8.8.8.8,9ms,Wed Dec  4 17:47:59 2019
8.8.8.8,39ms,Wed Dec  4 17:48:14 2019
8.8.8.8,9ms,Wed Dec  4 17:48:29 2019
8.8.8.8,9ms,Wed Dec  4 17:48:44 2019
8.8.8.8,10ms,Wed Dec  4 17:48:59 2019
8.8.8.8,8ms,Wed Dec  4 17:49:14 2019
8.8.8.8,65ms,Wed Dec  4 17:49:29 2019
8.8.8.8,8ms,Wed Dec  4 17:49:44 2019
8.8.8.8,172ms,Wed Dec  4 17:49:59 2019
8.8.8.8,9ms,Wed Dec  4 17:50:14 2019
8.8.8.8,9ms,Wed Dec  4 17:50:29 2019
8.8.8.8,58ms,Wed Dec  4 17:50:45 2019
8.8.8.8,8ms,Wed Dec  4 17:51:00 2019
8.8.8.8,8ms,Wed Dec  4 17:51:15 2019
8.8.8.8,9ms,Wed Dec  4 17:51:30 2019
8.8.8.8,8ms,Wed Dec  4 17:51:45 2019
8.8.8.8,8ms,Wed Dec  4 17:52:00 2019
8.8.8.8,8ms,Wed Dec  4 17:52:15 2019
8.8.8.8,9ms,Wed Dec  4 17:52:30 2019
8.8.8.8,8ms,Wed Dec  4 17:52:45 2019
8.8.8.8,8ms,Wed Dec  4 17:53:00 2019
8.8.8.8,8ms,Wed Dec  4 17:53:15 2019
8.8.8.8,8ms,Wed Dec  4 17:53:30 2019
8.8.8.8,8ms,Wed Dec  4 17:53:45 2019
8.8.8.8,11ms,Wed Dec  4 17:54:00 2019
8.8.8.8,8ms,Wed Dec  4 17:54:15 2019
8.8.8.8,8ms,Wed Dec  4 17:54:30 2019
8.8.8.8,8ms,Wed Dec  4 17:54:45 2019
8.8.8.8,63ms,Wed Dec  4 17:55:00 2019
8.8.8.8,8ms,Wed Dec  4 17:55:15 2019
8.8.8.8,9ms,Wed Dec  4 17:55:30 2019
8.8.8.8,10ms,Wed Dec  4 17:55:45 2019
8.8.8.8,8ms,Wed Dec  4 17:56:00 2019
8.8.8.8,8ms,Wed Dec  4 17:56:15 2019
8.8.8.8,8ms,Wed Dec  4 17:56:30 2019
8.8.8.8,8ms,Wed Dec  4 17:56:45 2019
8.8.8.8,8ms,Wed Dec  4 17:57:00 2019
8.8.8.8,8ms,Wed Dec  4 17:57:15 2019
8.8.8.8,8ms,Wed Dec  4 17:57:30 2019
8.8.8.8,8ms,Wed Dec  4 17:57:45 2019
8.8.8.8,8ms,Wed Dec  4 17:58:00 2019
8.8.8.8,8ms,Wed Dec  4 17:58:15 2019
8.8.8.8,8ms,Wed Dec  4 17:58:31 2019
8.8.8.8,9ms,Wed Dec  4 17:58:46 2019
8.8.8.8,9ms,Wed Dec  4 17:59:01 2019
8.8.8.8,8ms,Wed Dec  4 17:59:16 2019
8.8.8.8,8ms,Wed Dec  4 17:59:31 2019
8.8.8.8,8ms,Wed Dec  4 17:59:46 2019
8.8.8.8,9ms,Wed Dec  4 18:00:01 2019
8.8.8.8,9ms,Wed Dec  4 18:00:16 2019
8.8.8.8,8ms,Wed Dec  4 18:00:31 2019
8.8.8.8,8ms,Wed Dec  4 18:00:46 2019
8.8.8.8,20ms,Wed Dec  4 18:01:01 2019
8.8.8.8,8ms,Wed Dec  4 18:01:16 2019
8.8.8.8,10ms,Wed Dec  4 18:01:31 2019
8.8.8.8,9ms,Wed Dec  4 18:01:46 2019
8.8.8.8,11ms,Wed Dec  4 18:02:01 2019
8.8.8.8,9ms,Wed Dec  4 18:02:16 2019
8.8.8.8,9ms,Wed Dec  4 18:02:31 2019
8.8.8.8,10ms,Wed Dec  4 18:02:46 2019
8.8.8.8,8ms,Wed Dec  4 18:03:01 2019
8.8.8.8,48ms,Wed Dec  4 18:03:16 2019
8.8.8.8,9ms,Wed Dec  4 18:03:31 2019
8.8.8.8,8ms,Wed Dec  4 18:03:46 2019
8.8.8.8,8ms,Wed Dec  4 18:04:01 2019
8.8.8.8,8ms,Wed Dec  4 18:04:16 2019
8.8.8.8,8ms,Wed Dec  4 18:04:31 2019
8.8.8.8,8ms,Wed Dec  4 18:04:46 2019
8.8.8.8,8ms,Wed Dec  4 18:05:01 2019
8.8.8.8,8ms,Wed Dec  4 18:05:16 2019
8.8.8.8,9ms,Wed Dec  4 18:05:31 2019
8.8.8.8,8ms,Wed Dec  4 18:05:46 2019
8.8.8.8,115ms,Wed Dec  4 18:06:01 2019
8.8.8.8,8ms,Wed Dec  4 18:06:17 2019
8.8.8.8,8ms,Wed Dec  4 18:06:32 2019
8.8.8.8,8ms,Wed Dec  4 18:06:47 2019
8.8.8.8,8ms,Wed Dec  4 18:07:02 2019
8.8.8.8,8ms,Wed Dec  4 18:07:17 2019
8.8.8.8,8ms,Wed Dec  4 18:07:32 2019
8.8.8.8,8ms,Wed Dec  4 18:07:47 2019
8.8.8.8,8ms,Wed Dec  4 18:08:02 2019
8.8.8.8,9ms,Wed Dec  4 18:08:17 2019
8.8.8.8,8ms,Wed Dec  4 18:08:32 2019
8.8.8.8,8ms,Wed Dec  4 18:08:47 2019
8.8.8.8,8ms,Wed Dec  4 18:09:02 2019
8.8.8.8,9ms,Wed Dec  4 18:09:17 2019
8.8.8.8,8ms,Wed Dec  4 18:09:32 2019
8.8.8.8,8ms,Wed Dec  4 18:09:47 2019
8.8.8.8,8ms,Wed Dec  4 18:10:02 2019
8.8.8.8,8ms,Wed Dec  4 18:10:17 2019
8.8.8.8,9ms,Wed Dec  4 18:10:32 2019
8.8.8.8,8ms,Wed Dec  4 18:10:47 2019
8.8.8.8,8ms,Wed Dec  4 18:11:02 2019
8.8.8.8,8ms,Wed Dec  4 18:11:17 2019
8.8.8.8,9ms,Wed Dec  4 18:11:32 2019
8.8.8.8,8ms,Wed Dec  4 18:11:47 2019
8.8.8.8,8ms,Wed Dec  4 18:12:02 2019
8.8.8.8,8ms,Wed Dec  4 18:12:17 2019
8.8.8.8,8ms,Wed Dec  4 18:12:32 2019
8.8.8.8,8ms,Wed Dec  4 18:12:47 2019
8.8.8.8,8ms,Wed Dec  4 18:13:02 2019
8.8.8.8,8ms,Wed Dec  4 18:13:17 2019
8.8.8.8,8ms,Wed Dec  4 18:13:32 2019
8.8.8.8,8ms,Wed Dec  4 18:13:47 2019
8.8.8.8,8ms,Wed Dec  4 18:14:02 2019
8.8.8.8,8ms,Wed Dec  4 18:14:17 2019
8.8.8.8,9ms,Wed Dec  4 18:14:32 2019
8.8.8.8,8ms,Wed Dec  4 18:14:47 2019
8.8.8.8,8ms,Wed Dec  4 18:15:03 2019
8.8.8.8,40ms,Wed Dec  4 18:15:18 2019
8.8.8.8,9ms,Wed Dec  4 18:15:33 2019
8.8.8.8,8ms,Wed Dec  4 18:15:48 2019
8.8.8.8,9ms,Wed Dec  4 18:16:03 2019
8.8.8.8,8ms,Wed Dec  4 18:16:18 2019
8.8.8.8,8ms,Wed Dec  4 18:16:33 2019
8.8.8.8,8ms,Wed Dec  4 18:16:48 2019
8.8.8.8,8ms,Wed Dec  4 18:17:03 2019
8.8.8.8,9ms,Wed Dec  4 18:17:18 2019
